ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	79	0.53385313537537	1.78038380236441	0.000147010317494521	0.00398905188990982	0.00343250313485207	1135	tags=27%, list=8%, signal=25%	TRIP13/CENPF/AURKB/PLK1/TTK/BUB1B/TOP2A/CCNB1/BUB1/PIF1/NDC80/PTTG1/KNTC1/ZWINT/CDT1/MCM2/MAD2L1/ESPL1/FBXO5/SRC/SPDL1
GOMF_SINGLE_STRANDED_DNA_HELICASE_ACTIVITY	GOMF_SINGLE_STRANDED_DNA_HELICASE_ACTIVITY	21	0.728991161834445	1.96759134550315	0.000152678991451893	0.00410102444268436	0.00352885338273634	2975	tags=76%, list=20%, signal=61%	PIF1/DNA2/RAD51/MCM2/MCM4/MCM6/DSCC1/RFC4/MCM8/MCM3/CHTF18/MCM7/MCM5/RFC5/RFC2/RFC3
GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS	GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS	148	-0.350503726606059	-1.76293383619331	0.000152904575125947	0.00410102444268436	0.00352885338273634	1544	tags=32%, list=10%, signal=29%	CRYM/GCH1/HPN/GSTK1/MGST2/CRAT/GAMT/MTHFS/CPT1A/ACADM/BHMT2/GATM/SOD1/CPT2/HOGA1/POR/ALDH7A1/SHMT1/ALDH4A1/HAGH/GOT2/SULT2A1/SLC1A1/GSTA1/GSTA2/PIPOX/ASS1/ALDH1L1/SARDH/FOLH1/IYD/FTCD/GGT5/SLC16A2/PRODH/MTHFD1/DMGDH/GSTZ1/BHMT/BBOX1/MFSD2A/SULT1B1/SLC1A2/ACADL/GNMT/GSTM1/CTSK
GOBP_NEGATIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	GOBP_NEGATIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	39	0.625026836693398	1.87894721913064	0.00015728251608234	0.0041942004288624	0.0036090295432566	3684	tags=62%, list=25%, signal=46%	TRIP13/CENPF/AURKB/PLK1/TTK/BUB1B/CCNB1/BUB1/NDC80/KNTC1/ZWINT/CDT1/MAD2L1/FBXO5/SPDL1/XRCC3/ZWILCH/TPR/RAD21/CHFR/ZNF207/LCMT1/PCID2/DYNC1LI1
GOBP_CYTOKINESIS	GOBP_CYTOKINESIS	131	0.476948336763225	1.67424197102924	0.00016041269906487	0.00425322813520568	0.00365982175971759	2659	tags=31%, list=18%, signal=25%	CEP55/CENPA/AURKB/SSTR5/PLK1/KIF23/KIF20A/ANLN/KIF4A/CDC6/ECT2/IGF1R/KIF14/PRC1/RACGAP1/CIT/NUSAP1/ESPL1/E2F8/PLK4/KIF20B/SPIRE1/STMN1/AURKA/CSPP1/INCENP/MYO19/CKAP2/GIT1/LZTS2/CDC25B/UNC119/NUP62/RAB11FIP4/CHMP4C/RTKN/EFHC1/GIPC1/CHMP3/MITD1
GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION	GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION	42	0.623036589230063	1.89290855756028	0.000164892595350732	0.00434716842288293	0.00374065558711319	1135	tags=38%, list=8%, signal=35%	TRIP13/CENPF/AURKB/PLK1/TTK/BUB1B/CCNB1/BUB1/NDC80/PTTG1/KNTC1/ZWINT/CDT1/MAD2L1/FBXO5/SPDL1
GOMF_MICROTUBULE_MOTOR_ACTIVITY	GOMF_MICROTUBULE_MOTOR_ACTIVITY	38	0.63882263868858	1.90893879962828	0.000173476582522161	0.0045476347056657	0.00391315300330989	2395	tags=50%, list=16%, signal=42%	KIF2C/KIF3C/KIF18B/KIF23/KIF20A/KIF18A/KIF15/KIF4A/KIFC1/KIF11/CENPE/KIF12/KIF14/KIF20B/KIF7/KIF21B/KIFC2/DYNC1I2/KIF2A
GOBP_GLUTAMATE_METABOLIC_PROCESS	GOBP_GLUTAMATE_METABOLIC_PROCESS	31	-0.590395464658757	-2.20324194174293	0.000190238643035915	0.00495902979599238	0.00426715063888364	1356	tags=55%, list=9%, signal=50%	MTHFS/PRODH2/GOT1/OAT/GLUL/ALDH4A1/GOT2/NAGS/AMDHD1/ALDH5A1/ADHFE1/FTCD/PRODH/AADAT/UROC1/GLS2/TAT
GOBP_REGULATION_OF_CYTOKINESIS	GOBP_REGULATION_OF_CYTOKINESIS	69	0.54152272613444	1.77247240650059	0.000200615177068178	0.00520030403126449	0.00447476252055041	2484	tags=35%, list=17%, signal=29%	AURKB/SSTR5/PLK1/KIF23/KIF20A/CDC6/ECT2/IGF1R/KIF14/PRC1/RACGAP1/CIT/E2F8/PLK4/KIF20B/AURKA/CSPP1/MYO19/GIT1/CDC25B/NUP62/RAB11FIP4/CHMP4C/GIPC1
GOMF_STEROID_DEHYDROGENASE_ACTIVITY_ACTING_ON_THE_CH_OH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR	GOMF_STEROID_DEHYDROGENASE_ACTIVITY_ACTING_ON_THE_CH_OH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR	23	-0.622584325585345	-2.12220746322706	0.000202971129790476	0.00521726094745031	0.00448935362379288	1331	tags=39%, list=9%, signal=36%	HSD17B10/AKR1C4/HSD17B4/HSD17B8/RDH5/HSD17B6/HSD11B1/RDH16/SRD5A2
GOMF_CYTOSKELETAL_MOTOR_ACTIVITY	GOMF_CYTOSKELETAL_MOTOR_ACTIVITY	66	0.544514599488393	1.7718597229284	0.00020351815333804	0.00521726094745031	0.00448935362379288	2714	tags=39%, list=18%, signal=32%	KIF2C/KIF3C/KIF18B/KIF23/KIF20A/KIF18A/KIF15/KIF4A/MYO1A/KIFC1/KIF11/CENPE/KIF12/KIF14/KIF20B/MYO10/MYO19/KIF7/MYL6B/KIF21B/KIFC2/DYNC1I2/KIF2A/MYO6/GPR88/KIF5B
GOBP_LIPID_HOMEOSTASIS	GOBP_LIPID_HOMEOSTASIS	135	-0.346661178230056	-1.76347779525323	0.000205226544735761	0.00523214927238424	0.00450216474368271	1200	tags=25%, list=8%, signal=23%	ANGPTL4/ENPP7/CES1/ABCG8/TTC39B/MTTP/ANGPTL3/GOT1/ACOX1/GCKR/APOA1/ACSM3/ACSM1/CYP7B1/ACOX2/EPHX2/CYP7A1/GPIHBP1/RORA/C1QTNF3/CETP/APOA5/TSKU/APOC3/FABP3/INSIG1/TM6SF2/ACSM2A/APOC4/LCAT/ABCB4/ABCB11/CYP39A1/FABP4
GOBP_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	26	-0.626402689519637	-2.20924416052696	0.000211099512726965	0.00527727783814319	0.00454099701453655	1752	tags=62%, list=12%, signal=54%	PSAT1/PARP9/NAXD/NMNAT1/PARP10/NUDT12/NMRK1/NAMPT/NADK2/PNPO/PTGIS/KMO/ACMSD/HAAO/NNMT/ASPDH
GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION	GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION	22	0.693582455686528	1.88400442527014	0.000210703470510565	0.00527727783814319	0.00454099701453655	2386	tags=59%, list=16%, signal=50%	TRIP13/PLK1/TTK/TOP2A/NCAPH/CCNB2/NDC80/FBXO5/SPIRE1/AURKA/CDC25B/MASTL/NCAPH2
GOBP_CHROMOSOME_LOCALIZATION	GOBP_CHROMOSOME_LOCALIZATION	76	0.539051796491712	1.78440163661426	0.000211546051270395	0.00527727783814319	0.00454099701453655	2603	tags=34%, list=17%, signal=28%	CEP55/KIF2C/NUF2/CENPF/AURKB/KIF18A/DLGAP5/CDCA8/CCNB1/KIFC1/CENPE/KIF14/NDC80/CDT1/CDCA5/PSRC1/SPAG5/SPDL1/INCENP/FAM83D/NUP62/CENPQ/NDE1/CHMP4C/KPNB1/CHMP3
GOBP_STEROID_BIOSYNTHETIC_PROCESS	GOBP_STEROID_BIOSYNTHETIC_PROCESS	138	-0.338756625214894	-1.67727689240039	0.000208619497842626	0.00527727783814319	0.00454099701453655	1331	tags=28%, list=9%, signal=26%	HSD17B10/FDX1/FDXR/PRKAG2/CES1/AKR1C4/EGR1/HINT2/FAXDC2/SOD1/MSMO1/HMGCS2/ACAA2/SRD5A1/POR/APOA1/IGFBP7/CYP27A1/HSD17B8/CYP7B1/CH25H/BAAT/CYP7A1/SCP2/APOA5/ARMC5/CYP11A1/SLC27A2/INSIG1/HSD17B6/ABCB11/SRD5A2/SEC14L2/AKR1D1/CYP39A1/SLC27A5/CYP8B1/CYP1A1/CYP3A4
GOMF_SIGNALING_RECEPTOR_REGULATOR_ACTIVITY	GOMF_SIGNALING_RECEPTOR_REGULATOR_ACTIVITY	246	0.419461787125409	1.55619029200741	0.000213912607741106	0.00530777807443172	0.00456724188664236	1998	tags=27%, list=13%, signal=24%	SST/NTS/FGF19/GAST/CALCA/CXCL5/INHA/GUCA2A/DKK1/SFRP2/CRLF1/LEFTY1/LYPD1/EPO/TGFA/C1QTNF12/IGF2/CCL26/TNFSF4/IGSF1/CXCL1/EFNA5/PF4V1/TGFB2/SCT/SEMA6A/CCL20/BMP6/TNFSF9/CCL28/PDGFD/NMB/BMP8B/LIF/ADM2/SPP1/EDA/GDF11/TGFB1/PTN/SECTM1/ZP3/XCL1/NBL1/MDK/SEMA5B/LTB/NCAPG2/CXCL6/JAG1/CLEC11A/MRAP2/GDF15/HMGB2/VEGFB/SEMA4A/HGF/TNFRSF11B/TFF1/LGALS3/IL17D/FAM3B/METRNL/MIF/CMTM3/PCSK9
GOMF_HORMONE_ACTIVITY	GOMF_HORMONE_ACTIVITY	40	0.615687560632955	1.85525691953883	0.000220939766932915	0.00542412972787686	0.00466736026720439	670	tags=30%, list=4%, signal=29%	SST/NTS/GAST/CALCA/INHA/GUCA2A/EPO/C1QTNF12/IGF2/SCT/NMB/ADM2
GOBP_MITOTIC_CYTOKINESIS	GOBP_MITOTIC_CYTOKINESIS	63	0.566343939558169	1.82108934592836	0.000220476130218913	0.00542412972787686	0.00466736026720439	2659	tags=38%, list=18%, signal=31%	CEP55/CENPA/PLK1/KIF23/KIF20A/ANLN/KIF4A/ECT2/RACGAP1/CIT/NUSAP1/ESPL1/KIF20B/STMN1/INCENP/CKAP2/LZTS2/UNC119/NUP62/CHMP4C/RTKN/EFHC1/CHMP3/MITD1
GOBP_REGULATION_OF_FATTY_ACID_OXIDATION	GOBP_REGULATION_OF_FATTY_ACID_OXIDATION	29	-0.605774117446276	-2.19841618929016	0.000236847255103363	0.00578405928252422	0.00497707279006678	2230	tags=69%, list=15%, signal=59%	FABP1/DGAT2/PLIN5/ACADVL/IRS1/PPARA/IRS2/LONP2/CPT1A/ACACB/PRKAG2/ETFBKMT/MLYCD/PPARGC1A/FABP3/PDK4/NR4A3/ABCB11/MFSD2A/ACADL
GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS	GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS	55	-0.467690103995818	-1.97175199340176	0.000238998396542542	0.00580603434532667	0.00499598191284575	1433	tags=40%, list=10%, signal=36%	ALDH1A1/DHRS4/EDNRB/PDXP/DHRS4L2/PNPO/HOGA1/GLYCTK/DHRS4L1/ALDH7A1/ALPL/HAGH/ALDH8A1/AGXT/GRHPR/ALDH2/ALDH3A1/CYP1B1/AGXT2/AKR7A3/BCO2/ADH4
GOBP_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS	GOBP_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS	15	-0.729995386007443	-2.23624324241852	0.000247784161420595	0.00586591076016102	0.0050475044267901	1237	tags=73%, list=8%, signal=67%	FAH/PAH/QDPR/TDO2/KMO/ACMSD/HGD/HAAO/HPD/GSTZ1/TAT
GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	33	-0.547283721391567	-2.04979945724083	0.000245552485690575	0.00586591076016102	0.0050475044267901	1429	tags=42%, list=10%, signal=38%	NUDT12/NUDT13/NMRK1/NAMPT/NADK2/PDXP/PNPO/ALPL/PTGIS/KMO/ACMSD/HAAO/NNMT/ASPDH
GOBP_DNA_PACKAGING	GOBP_DNA_PACKAGING	145	0.459804261879569	1.63586695437365	0.000246886778584584	0.00586591076016102	0.0050475044267901	4580	tags=49%, list=31%, signal=34%	TNP1/PLK1/HJURP/TOP2A/NCAPH/NCAPG/CDK1/ASF1B/CHAF1B/BEND3/CDKN1C/HELLS/NCAPD2/SOX9/CDCA5/NDN/MCM2/OIP5/CENPW/NUSAP1/EZH2/SMC4/DNMT1/DNMT3A/SMYD3/NAP1L1/NCAPG2/DNAJC9/MIS18A/HMGB2/SCMH1/NPM1/CDK2/TRIM28/SMC2/CHAF1A/NASP/CBX3/NCAPH2/NCAPD3/RIF1/SAMD1/BAZ2A/TPR/KDM1A/KMT5A/ITGB3BP/HDAC1/RBBP4/AKAP8L/HAT1/ACIN1/CHRAC1/MORC2/SRPK1/SET/SIRT6/DFFB/PPHLN1/IPO4/CABIN1/ZNF445/ANP32B/SART3/AXIN1/RNF8/NAP1L4/SETDB1/ZNF304/TP53/CTBP1
GOBP_SKIN_DEVELOPMENT	GOBP_SKIN_DEVELOPMENT	157	0.452377975901318	1.61964365874379	0.000245369031994925	0.00586591076016102	0.0050475044267901	3069	tags=32%, list=21%, signal=26%	REG3G/FRAS1/DKK1/CYP26B1/ITGB4/FOXQ1/CLDN4/KRT17/EVPL/TGFB2/FA2H/APCDD1/ETV4/SOX9/EDA/ITGA3/SFN/LHX2/CNFN/ADAM9/STMN1/ST14/ITGA2/LAMA5/LTB/FGFR2/COMP/JAG1/HDAC2/FOXC1/CD109/KDF1/GRHL1/DACT2/FERMT1/COL5A2/COL1A2/TRIM16/TNFRSF19/NOTCH1/GORAB/COL3A1/CDH11/ELOVL1/FST/ATP7A/COL1A1/HDAC1/KRT10/NCOA3/PDGFA
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	204	0.433937027144481	1.58878875997424	0.000247506658991439	0.00586591076016102	0.0050475044267901	3270	tags=34%, list=22%, signal=27%	GTSE1/TRIP13/CENPF/AURKB/PLK1/TTK/BUB1B/CDC6/CDK1/MUC1/CCNB1/BUB1/ORC1/EME1/NDC80/KNTC1/BLM/FANCD2/DTL/ZWINT/DNA2/CDT1/CDC45/MAD2L1/RBL1/EZH2/CHEK1/FBXO5/WDR76/SPDL1/BRCA1/RHNO1/MSH2/CASP2/BRSK1/XRCC3/DONSON/CDK2/ZWILCH/TOPBP1/SLFN11/TIPIN/DOT1L/E2F1/RFWD3/THOC5/PRKDC/ACVR1/CHMP4C/PRMT2/RAD1/ATF5/TIMELESS/MDC1/TPR/MRE11/CTDSPL/TP53BP1/RAD21/CHFR/INTS7/ZNF207/RAD9A/THOC1/EME2/INTS3/BRIP1/DDX39B/LCMT1
GOBP_HYPEROSMOTIC_RESPONSE	GOBP_HYPEROSMOTIC_RESPONSE	21	0.717102652701001	1.93550353853573	0.000268217397452211	0.0063174046912602	0.00543600635071459	1463	tags=43%, list=10%, signal=39%	SST/EPO/AQP1/SLC2A1/YBX3/ARHGEF2/AKR1B1/PKN1/TRPV4
GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE	15	0.758356787434901	1.91327562427446	0.000277227646925195	0.00649664788753992	0.0055902417054081	715	tags=40%, list=5%, signal=38%	KIF2C/NUF2/AURKB/CENPE/NDC80/CDT1
GOCC_BASEMENT_MEMBRANE	GOCC_BASEMENT_MEMBRANE	69	0.531816023571649	1.74070114073402	0.000304265476431939	0.00709443120926732	0.00610462286223933	1856	tags=33%, list=12%, signal=29%	FRAS1/ITGB4/COL2A1/FBLN1/EFNA5/NPNT/APLP1/TINAG/ENTPD2/COL8A2/LAD1/ACHE/LOXL1/LAMB1/P3H2/LAMC2/COL9A3/LAMA5/ANXA2P2/ANXA2/LAMC1/COL4A5/AGRN
GOBP_STEROL_HOMEOSTASIS	GOBP_STEROL_HOMEOSTASIS	76	-0.404049910983877	-1.80502450741025	0.0003116386286764	0.00720586252745376	0.00620050738807443	1170	tags=30%, list=8%, signal=28%	CES1/ABCG8/TTC39B/MTTP/ANGPTL3/APOA1/ACSM3/ACSM1/CYP7B1/EPHX2/CYP7A1/GPIHBP1/RORA/CETP/APOA5/TSKU/APOC3/FABP3/INSIG1/LCAT/ABCB11/CYP39A1/FABP4
GOBP_TISSUE_MORPHOGENESIS	GOBP_TISSUE_MORPHOGENESIS	433	0.374896438247412	1.41926503324199	0.000312150510348751	0.00720586252745376	0.00620050738807443	3481	tags=32%, list=23%, signal=25%	SIX2/TRIM71/SAPCD2/FRAS1/SPINT1/DKK1/SFRP2/TNNC1/CA9/MYL3/FOLR1/CRYGS/SPINT2/CTHRC1/VANGL2/ITGB4/PTK7/DDR1/PKHD1/FOXQ1/PDX1/FZD7/KRT17/FZD2/SOX4/ANKRD1/NPNT/TGFB2/GPC4/GCNT3/DLG3/HOXA5/GATA5/FZD1/GPC3/MLLT3/STIL/LIF/MSX1/SOX9/HNF1B/SCX/HOXB7/PRKX/ITGA3/LHX2/SRC/TGFB1/SH3BP1/TNC/KIF20B/TEAD2/ST14/PLXNA1/MAGED1/ROBO1/DAB2/ITGA2/MMP14/MDK/LAMA5/RAP2A/FGFR2/MTHFD1L/SULF1/JAG1/HIF1A/SYNE4/KDM5B/HGF/ITGA5/MESP2/FOXN4/FLNA/FOXC1/IFT52/BRSK1/LZTS2/GCNT4/VANGL1/KDF1/ADAM17/TULP3/CELSR1/TRIM28/NRARP/FERMT1/MKKS/HEY1/DVL2/RPS7/ACVR1/NOTCH1/GATA4/IFT57/GORAB/MMP2/VASP/CEP290/TIMELESS/CSF1/JAG2/COL3A1/NFATC4/GLMN/RAB10/ARHGEF19/MMP12/TGFB3/FST/CC2D2A/ATP7A/KAT2A/ADAMTS16/FZD5/LEF1/NOTCH2/DVL3/IFT172/KRT10/PDGFA/ZDHHC7/EZR/PAK1/WNK4/VEGFA/ACTG1/APAF1/SEMA4C/MDM4/SMURF2/DLG5/VCL/SCRIB/MIB1/MED12/IHH
GOBP_GAMETE_GENERATION	GOBP_GAMETE_GENERATION	400	0.37872915545496	1.42842198236455	0.000321585498543818	0.00738691442199661	0.00635629909315634	4802	tags=40%, list=32%, signal=28%	AFP/CFTR/TNFAIP6/TNP1/FOXJ1/GAL3ST1/CYP26B1/MAEL/TRIP13/PAFAH1B3/MROH2B/PLK1/TTK/ZNF296/KIF18A/PAQR5/TOP2A/NCAPH/ASF1B/CCNB2/TYRO3/SPATC1L/ASPM/NDC80/PTTG1/FANCD2/OSBP2/SSTR2/RACGAP1/SOX9/SLCO4C1/YBX3/RGS2/EIF5A2/PAQR8/CLDN11/CDC25C/NR6A1/FBXO5/SRC/RPL39L/SPIRE1/PTN/NDRG3/DNMT3A/WIPF3/SLC26A3/AURKA/MCM8/CABYR/ZP3/MDK/GTSF1/PAEP/MSH2/HOXA10/CDK16/FANCG/SPIN4/GALNT3/HMGB2/SNRPA1/MYBL1/CEP131/SCMH1/FOXC1/GGT1/RAN/CDC25B/ATAT1/PYGO2/MAST2/MASTL/E2F1/SLC26A6/MKKS/NDC1/BIRC3/EHMT2/ACVR1/NOTCH1/FIGNL1/MMP2/DEFB1/SMAD5/NCAPH2/HSF2/SPIN1/PTGDR2/JAG2/TDRKH/INHBB/SPINK1/FST/ZMIZ1/ADAMTS16/TTLL1/GMCL1/SIX5/OCA2/DPCD/WDR77/BAX/SPIRE2/STRBP/BTG1/RPS6/SYCE3/TUT4/BRIP1/FANCL/KDM3A/EIF2S2/FOSL1/PGM3/AGFG1/IHH/CCNYL1/SKIL/RNF2/ZSCAN2/IFT81/RUVBL1/FAM50A/SRPK1/DEAF1/DAZAP1/ZNF35/FANCA/GOLGA3/MSH6/PAQR7/RAD51C/MYCBP/EDNRA/ETV6/PDE3A/KHDRBS1/PATZ1/GORASP2/SPAG4/TARBP2/PPP2R1A/RNF8/SBF1/HOOK1/DDX20/CTDNEP1/PLD6/B4GALNT1/SPAG16/NR2C2/POMZP3/TDRP/CRKL/ANKRD49/ITGB1/ZFP41/BCL2L11/SPATA24/SPATA2
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	212	0.424285150427216	1.55498415325167	0.000335744508193376	0.00767416018727716	0.00660346860034988	2965	tags=35%, list=20%, signal=29%	PRSS1/PRSS2/CTSV/IBSP/SPINT1/SFRP2/SPINT2/COL9A2/MELTF/MMP10/FKBP10/DDR1/COL2A1/MMP11/FBLN1/QSOX1/NPNT/TGFB2/APLP1/P3H4/OLFML2B/SOX9/SCX/COL8A2/FSCN1/THSD4/TGFB1/CREB3L1/MMP9/LOXL1/POSTN/LAMB1/KAZALD1/LOX/WDR72/MMP14/SERPINH1/COL9A3/PAPLN/SULF1/COMP/LAMC1/TNFRSF11B/COL27A1/FOXC1/CSGALNACT1/COL4A5/CAPG/ELF3/ERO1A/FGFR4/FERMT1/COL16A1/PHLDB1/COL5A2/ADAMTS10/MPV17/COL1A2/NOTCH1/COLGALT1/MMP2/NID1/COL3A1/MMP24/LOXL4/LOXL2/MPZL3/MMP12/RUNX1/ATP7A/ADAMTS16/TNXA/COL1A1/ADAMTS9/MMP7
GOMF_ELECTRON_TRANSFER_ACTIVITY	GOMF_ELECTRON_TRANSFER_ACTIVITY	118	-0.357577881687391	-1.73025133981322	0.000347928250027667	0.00791366215749203	0.00680955548170764	1898	tags=24%, list=13%, signal=21%	SDHB/ETFA/MT-CYB/ETFB/SDHD/NQO2/SURF1/DHRS3/FDX1/COX4I2/MAOB/MT-ND6/AKR1C4/SRD5A1/POR/ALDH4A1/QDPR/ETFDH/CYB5A/ALDH2/HAAO/DMGDH/HSD17B6/AKR7A3/RDH16/COX7A1/STEAP4/CYP1A2
GOCC_APICAL_PART_OF_CELL	GOCC_APICAL_PART_OF_CELL	306	0.393916188512702	1.4675960071535	0.000359154352441093	0.00812915217232522	0.00699498053303756	1864	tags=22%, list=12%, signal=20%	CEACAM7/SLC34A2/OXTR/CFTR/EPCAM/NAALADL1/SAPCD2/PROM1/FOLR1/ITPR3/SLC16A3/SLC29A4/DUOX2/MUC20/SLC4A11/SLC39A4/VANGL2/AQP1/UPK3A/PKHD1/CLDN4/KCNQ1/DUOXA2/CYBA/MYO1A/MUC1/SLC3A1/SLC2A1/ANXA13/SLC6A6/ENPP3/SLC38A1/ASPM/MTCL1/SLC7A1/ABCC1/P2RY6/DPEP1/EDA/STK39/ABCC4/USH1C/SLC5A1/STK26/ATP1A1/MAL2/SLC7A11/HOMER1/STX3/SLC2A5/TNIK/RAB27B/SLC26A3/OSMR/SLC6A9/AJM1/SIPA1L3/PARD6B/JAG1/TRPV4/SLC26A2/SLC52A3/ATP2B1/ATP1B3/SLC7A5/TUBG1/DSTYK/MUC13
GOMF_CADHERIN_BINDING	GOMF_CADHERIN_BINDING	294	0.393621018270365	1.4645010037946	0.000369416243083232	0.00832083188303978	0.00715991727140878	6055	tags=53%, list=41%, signal=32%	OLFM4/EPCAM/CTNND2/PROM1/PKP3/PFKP/EPS8L1/PKM/ANLN/DBN1/CDH6/CIP2A/EVPL/CCNB2/S100A11/FMNL2/NDRG1/LAD1/SFN/ALDOA/FSCN1/CDH17/SRC/CLIC1/MPP7/CDH24/NOP56/MAPRE1/P2RX4/S100P/FNBP1L/ENO1/PAK4/UBAP2/ANXA2/FLNA/YWHAZ/ASAP1/PLIN3/RAN/CAPG/ARHGEF16/PPP1R13L/OLA1/TES/KLC2/STK24/DIAPH3/CDC42EP1/RANGAP1/ACVR1/ATIC/VASP/EPS15L1/RPS2/BZW2/GIPC1/MMP24/CD2AP/CBL/RAB10/CDH11/MARK2/RPL14/CKAP5/MRE11/IQGAP1/KIF5B/PLCB3/RANBP1/TAGLN2/CAPZA1/YKT6/EZR/RPL6/LASP1/EIF2S3/ARHGAP18/VCL/CHMP4B/SCRIB/RPL7A/FXYD5/TMPO/HCFC1/RUVBL1/GCN1/LRRC59/ATXN2L/EIF3E/SNX5/BAIAP2L1/HSP90AB1/DAB2IP/CCT8/GOLGA3/RPL23A/BAG3/WASF2/CSNK1D/SH3GLB2/RACK1/PI4KA/PPME1/STAT1/RPL29/EPN2/LDHA/PKP4/BSG/ITGA6/DNAJB1/CDH1/CRKL/ITGB1/EPS8L2/PAK2/LARP1/SH3GL1/RAB1A/CTTN/MICALL1/TXNDC9/EIF4G2/EEF1D/CTNNAL1/RPL24/SWAP70/UBFD1/ARGLU1/AHSA1/ARFIP2/TWF1/ZC3H15/STK38/FER/UNC45A/TRIM25/CDH15/SPTAN1/CD46/LIMA1/PACSIN2/GIGYF2/HSPA1A/ABI1/RSL1D1/PTPN1/EHD1/YWHAB/JUP/ARVCF/KRT18/PFN1/EXOC3/PRDX1
GOBP_CENTROMERE_COMPLEX_ASSEMBLY	GOBP_CENTROMERE_COMPLEX_ASSEMBLY	27	0.665482266313133	1.88415267508333	0.000398656079787492	0.00893045533483935	0.00768448663453849	1575	tags=48%, list=11%, signal=43%	CENPA/CENPF/HJURP/DLGAP5/CENPE/KNTC1/HELLS/CENPO/CENPK/OIP5/CENPW/CENPH/MIS18A
GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM	GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM	366	0.377715673997048	1.41922770161607	0.00040033075638935	0.00893045533483935	0.00768448663453849	3549	tags=33%, list=24%, signal=26%	SIX2/TRIM71/SAPCD2/FRAS1/SPINT1/DKK1/SFRP2/CA9/FOLR1/CRYGS/SPINT2/CTHRC1/VANGL2/PTK7/DDR1/PKHD1/FOXQ1/PDX1/FZD7/KRT17/FZD2/SOX4/NPNT/TGFB2/GPC4/DLG3/HOXA5/FZD1/GPC3/MLLT3/STIL/LIF/SOX9/HNF1B/HOXB7/PRKX/LHX2/SRC/TGFB1/SH3BP1/TNC/KIF20B/TEAD2/ST14/PLXNA1/MAGED1/DAB2/MMP14/MDK/LAMA5/RAP2A/FGFR2/MTHFD1L/SULF1/JAG1/HIF1A/SYNE4/KDM5B/HGF/ITGA5/FOXN4/FLNA/IFT52/BRSK1/LZTS2/VANGL1/KDF1/ADAM17/TULP3/CELSR1/TRIM28/NRARP/FERMT1/MKKS/DVL2/RPS7/ACVR1/NOTCH1/GATA4/IFT57/GORAB/MMP2/VASP/CEP290/TIMELESS/CSF1/JAG2/NFATC4/GLMN/RAB10/ARHGEF19/MMP12/FST/CC2D2A/ATP7A/KAT2A/ADAMTS16/FZD5/LEF1/NOTCH2/DVL3/IFT172/KRT10/PDGFA/ZDHHC7/EZR/PAK1/WNK4/VEGFA/ACTG1/APAF1/SEMA4C/SMURF2/DLG5/VCL/SCRIB/MIB1/MED12/IHH/CDK20/C2CD3
GOBP_URONIC_ACID_METABOLIC_PROCESS	GOBP_URONIC_ACID_METABOLIC_PROCESS	16	-0.712098433732259	-2.22987284155177	0.000404047774344676	0.0089702472390397	0.00771872680981796	1834	tags=50%, list=12%, signal=44%	AKR1A1/UGT2B17/UGT2B4/UGT1A1/UGT2B15/UGT1A4/UGT1A3/UGT2B7
