gene	conMean	treatMean	logFC	pValue	fdr
MTMR7	1.79041716	2.0439986794385	0.253581519438502	1.87533929119557e-05	2.79481558277889e-05
PASK	2.12088708	2.41742857200535	0.296541492005348	1.21965482031408e-15	4.03793516785392e-15
ZNF423	1.89342474	2.01164344906417	0.118218709064171	0.000265924341662537	0.000363383511931928
C12orf49	2.71170914	3.3425886873262	0.630879547326203	1.11479022930039e-15	3.70325012990235e-15
DUSP10	5.60918924	5.0228044547861	-0.586384785213903	2.65570526237489e-06	4.20768512691613e-06
MORC2	3.65145758	4.52592660663102	0.874469026631016	3.65529903931872e-25	6.50952750288352e-24
CRADD	4.07732512	4.08200561114973	0.00468049114973201	0.797795366171243	0.805270994102456
CD86	2.60346682	2.52594488168449	-0.0775219383155079	0.0460505218484182	0.0526283166628384
SEMA4F	2.08288148	2.5071652273262	0.424283747326203	2.03796362636062e-13	5.51173689884977e-13
RHOC	5.4603262	6.48032422673797	1.01999802673797	3.72188423367672e-19	1.81431586291758e-18
PDCL	2.8904406	3.4409517157754	0.550511115775401	8.92172579548938e-19	4.13894978737173e-18
ALAD	6.02350378	5.76498271200535	-0.258521067994653	0.0192091597198779	0.0226595229441348
CFDP1	4.46344848	4.98456616663102	0.521117686631015	1.13701042564933e-12	2.87689300159101e-12
PYGL	6.53579148	6.39668759435829	-0.139103885641711	0.327108428550814	0.342990117448877
SENP6	3.26222116	3.48280003377005	0.220578873770053	1.81419506937434e-05	2.70688936617965e-05
SCN1B	2.74084978	2.86235066836898	0.121500888368984	0.241833503478917	0.257425323720086
FBXO34	4.00265322	4.16016731548128	0.157514095481283	0.00847169765622757	0.0103157575678878
NUDT18	2.53916664	2.97727650029412	0.438109860294118	1.92834722290294e-10	4.15441244387846e-10
ARHGDIG	1.91001894	1.96319585184492	0.0531769118449197	0.000401383002707112	0.000541781183207812
TMPRSS3	2.31718644	2.5826930409893	0.265506600989305	0.383976190688836	0.399960300175003
VPS13C	3.39059052	3.5413402505615	0.150749730561497	0.0191460191602233	0.0225910749722485
REL	2.31923708	2.27950415917112	-0.039732920828877	0.0396287490511074	0.0455960323522772
HOXA11	1.93238482	2.04970045104278	0.117315631042781	5.00557558900918e-11	1.12705198005909e-10
TROAP	1.99938282	3.07427170991979	1.07488888991979	2.13686598556641e-28	4.19443050011291e-26
MDFI	1.91152298	2.37079799096257	0.459275010962567	2.70237531256604e-12	6.65091333912606e-12
SAR1B	6.10787508	6.10855322280749	0.000678142807486459	0.423390804992004	0.439409115320687
CLTCL1	2.3452467	2.95869096144385	0.61344426144385	5.25092374655667e-19	2.50034552309084e-18
ADRB1	1.99252774	1.8402104690107	-0.152317270989305	7.35405896764896e-09	1.40572176717687e-08
RNF130	6.2574156	6.04529891518717	-0.212116684812834	0.0577150480331125	0.06531672252101
S100P	2.11544454	4.16444766783422	2.04900312783422	1.13260594815822e-07	1.98537573726564e-07
PAFAH1B2	3.32442218	3.6685846602139	0.344162480213904	2.80502054422028e-10	5.94879867157208e-10
ZWILCH	2.20801116	2.95845501713904	0.750443857139038	2.4890311880029e-23	2.55944266398482e-22
TRIM17	1.98440486	2.1545125673262	0.170107707326203	4.87495132623847e-11	1.09820058823424e-10
CFLAR	3.93931122	4.17327091569519	0.233959695695187	0.000109637017076662	0.000154330481567834
PSMD12	5.1484228	5.51154236216578	0.363119562165775	1.72627066445153e-07	2.98866106999223e-07
KIF5A	2.0415845	2.13271979197861	0.0911352919786097	5.77375012085559e-10	1.19436849689736e-09
USP7	4.5821019	4.99875925066845	0.41665735066845	7.17993781192481e-15	2.20209689905319e-14
MXD3	2.13004586	3.08750581558824	0.957459955588235	2.0116960528938e-29	1.48077593626758e-26
GSTP1	4.55552326	4.48386531074866	-0.0716579492513372	0.0395108451562081	0.0454662969339221
SNRPB	5.71433222	7.23704859604278	1.52271637604278	1.03547244250618e-26	3.8920545041094e-25
IPO9	3.56431616	4.44448142775401	0.88016526775401	1.14292566085472e-25	2.53019106825307e-24
DCLRE1A	2.86142488	3.15575289462567	0.294328014625668	5.0406828737616e-06	7.80444379034815e-06
EMID1	2.79115754	3.22738991379679	0.436232373796792	0.000642646647017888	0.000853608696708121
ST6GALNAC5	1.67921336	1.78787430066845	0.108660940668449	5.79763145148344e-06	8.93589869319e-06
COL5A2	3.49744714	4.45457142989305	0.957124289893048	4.06388090323769e-09	7.9066652022684e-09
GRK6	2.9830637	3.78737377954545	0.804310079545455	7.30026762044724e-25	1.17242297984383e-23
TRPA1	1.8051273	1.8370522642246	0.0319249642245989	0.377027800027965	0.393093314169855
HERC4	2.46844702	2.77639363850267	0.307946618502674	3.1357279897587e-12	7.67467036119108e-12
GPATCH3	3.29800346	4.01642409398396	0.718420633983957	2.94737433601224e-24	3.89732896856229e-23
COPS4	4.32196276	4.73054558652406	0.408582826524064	1.99386006447479e-09	3.96750753536964e-09
EXOSC2	3.13718038	3.68341892601604	0.546238546016042	3.60331601580632e-20	2.00934913936977e-19
TXNRD1	5.1971688	6.59181131703209	1.39464251703209	1.93464123098013e-17	7.74997097199433e-17
PHLDA2	2.70737774	3.38443210395722	0.677054363957219	2.4669835055284e-05	3.6525084318358e-05
DPY19L4	3.54012428	3.91958506631016	0.37946078631016	6.91731669146973e-07	1.14399285406763e-06
WAS	3.79238496	3.88025881171123	0.0878738517112296	0.576515238085993	0.590418446146502
MCM2	2.30232086	4.04950872593583	1.74718786593583	5.79976946584836e-25	9.66591767770539e-24
TFCP2L1	2.19903336	2.30763152914438	0.108598169144385	0.16572563819544	0.178999090508721
PPRC1	3.75434156	4.16024456481283	0.405903004812834	1.84452584380781e-05	2.75028642443524e-05
CACNA1D	2.10827142	2.33270173997326	0.224430319973262	7.31198980439002e-05	0.000104205950651311
XPA	4.23022054	4.54248915778075	0.312268617780748	4.81073708281978e-07	8.06017463060454e-07
RGS2	5.04858116	4.7211152052139	-0.327465954786097	0.00950466865009771	0.0115243291951013
ARHGAP1	4.074817	4.62472574561497	0.549908745614973	1.07855584589271e-17	4.4580644767292e-17
MIA2	2.65541326	2.70170243435829	0.0462891743582889	0.386666799002975	0.402620280041645
FN1	8.75703592	8.84216871981283	0.0851327998128344	0.103105459535727	0.114012334010901
GDF11	2.10163248	2.26755156037433	0.165919080374331	0.0250463751662055	0.0292522321622495
MGLL	6.17551566	5.6791493715508	-0.496366288449198	0.00967584114675469	0.011720612294197
GOSR1	4.07911556	4.36268189668449	0.283566336684492	3.52898628843791e-10	7.42002758528257e-10
SPOCK3	1.83263312	1.82663081296791	-0.00600230703208537	1.35751782901649e-09	2.73516308934823e-09
UNC13A	2.10265808	2.24622285347594	0.143564773475936	2.43206377020524e-12	6.00661143262682e-12
BIRC3	3.75766876	4.38786879157754	0.63020003157754	0.00109749143644095	0.00143489370309102
NDUFB11	7.45044906	7.89765125973262	0.44720219973262	1.23860414142854e-10	2.70538832374834e-10
PLOD3	4.97949636	6.28527786510695	1.30578150510695	6.33339645286883e-27	2.67669334297562e-25
TIMM17A	4.48841308	5.16837982991979	0.679966749919786	1.27036370001652e-19	6.56974388890276e-19
ANKRA2	4.00670804	4.45010207868984	0.443394038689839	3.27567334499716e-12	8.00830961980623e-12
ASPM	1.64205672	3.58113152318182	1.93907480318182	1.97747373452291e-27	1.30350936545081e-25
CUL3	3.5907261	3.77334428302139	0.182618183021391	2.87189952102333e-05	4.22228503149119e-05
SCARF1	2.89725754	3.09812706061497	0.200869520614973	0.00251971215251272	0.00320839230836743
COPS6	4.89176794	5.7277813144385	0.836013374438503	3.39430684285752e-26	9.57888573257523e-25
TRAF3IP2	2.7914909	2.88644447764706	0.0949535776470589	0.128973560196523	0.141202709124428
SYT5	2.00602516	2.08436442858289	0.0783392685828876	9.58429172458604e-09	1.81786662665382e-08
CHEK1	1.74695806	2.43059182497326	0.683633764973262	3.84805200450498e-25	6.78439987141567e-24
IFT122	2.9519431	3.17210120510695	0.220158105106952	3.77686989187443e-06	5.89835427067306e-06
PBX3	4.35924698	4.5821877242246	0.222940744224599	0.0322615270125589	0.0373873088561969
STAT2	3.84512986	4.24248381294118	0.397353952941176	1.88433088522617e-08	3.49964144432354e-08
CYP2A6	9.86231656	6.93145132558824	-2.93086523441176	2.28688006355834e-11	5.25905014355918e-11
CRLF3	3.57515998	4.02446046382353	0.449300483823529	1.3212102616123e-11	3.09227616343971e-11
HSPB8	2.68632914	3.30986534272727	0.623536202727273	0.00957281090456796	0.0116021732601604
RFXAP	2.23178778	2.45342931275401	0.221641532754011	1.24608666344339e-06	2.02477621379608e-06
COL4A3BP	3.81089386	3.84075265882353	0.029858798823529	0.950520175916349	0.953109855133285
CYP11A1	2.60512	2.6999784355615	0.0948584355614974	0.668480899816499	0.68034241134683
RIC3	1.98655008	1.89810912759358	-0.0884409524064171	4.49442538147004e-14	1.29145281049203e-13
TMEM106C	4.37637648	5.93620507088235	1.55982859088235	4.18662603194617e-26	1.13437017607916e-24
USP47	5.31236128	5.60781872106952	0.295457441069519	2.03555064847015e-06	3.25135965242981e-06
GREM2	4.3353108	3.20462088465241	-1.13068991534759	3.47246649892809e-10	7.30814786395802e-10
PHF21A	3.0744176	3.73987567842246	0.66545807842246	7.73119970702401e-19	3.61321095302344e-18
F13A1	2.41682416	3.02722223713904	0.610398077139037	2.10557479107996e-07	3.62474023184745e-07
GDF2	3.9824636	2.12013004005348	-1.86233355994652	2.53116852731735e-31	1.11789058008971e-27
MTF1	2.7669117	3.03567188224599	0.268760182245989	2.94904601449069e-09	5.7989589149591e-09
SEC61A1	6.29635446	7.2619882623262	0.965633802326203	1.38199469006717e-22	1.19560813882109e-21
FEN1	2.81086758	4.45293723163102	1.64206965163102	2.07914480884549e-28	4.19443050011291e-26
RBL2	5.13680624	4.85970703371658	-0.277099206283423	0.0241062241994282	0.0281952169430018
INTS5	3.87354798	4.27643414975936	0.402886169759358	1.54699368266509e-14	4.60552585068444e-14
GALK1	4.40256038	4.83657137917112	0.434010999171123	9.54004253702733e-05	0.000134978689299315
SCGB2A1	1.77537146	2.04503357205882	0.269662112058824	0.00316224954462987	0.003997731533951
GPR65	2.38463768	2.17938735721925	-0.205250322780749	1.06687404144142e-06	1.74061662505579e-06
PLXNB2	5.27793292	5.64239114606952	0.364458226069519	6.83027664630444e-07	1.13023292650444e-06
CEP76	2.4026569	2.56915587745989	0.166498977459893	0.000262136959264348	0.000358374208509826
GRM1	1.87402184	1.8969973390107	0.0229754990106952	0.00461164639829778	0.00573760828940995
RPS11	8.29395326	9.25945025050802	0.96549699050802	2.19637015317051e-17	8.72718738774409e-17
GOLGA3	3.93003072	4.81256643459893	0.882535714598931	3.17866039461051e-26	9.11594391740086e-25
TAF1B	2.49007902	2.9068411468984	0.416762126898396	1.10369889845378e-15	3.67054682607012e-15
N6AMT1	2.35950748	2.76615968248663	0.406652202486631	1.57819912456941e-18	7.06550069301652e-18
MUC2	1.85968738	1.88593035446524	0.0262429744652406	0.0170142105668947	0.020178104449165
RNF2	2.59451168	3.01990630684492	0.42539462684492	1.80316590211859e-12	4.495445784198e-12
DENND4B	3.56370054	4.68176878315508	1.11806824315508	8.58609968593843e-26	2.01704836505038e-24
ALKBH1	3.48230398	3.74342249724599	0.261118517245989	6.76017376927862e-08	1.20218673050207e-07
TFAM	3.75818906	3.92092577221925	0.162736712219251	0.0104251516146068	0.0125851256268719
NTRK3	2.09889302	2.08630519665775	-0.0125878233422463	1.21136303132738e-09	2.45018769308787e-09
ZNF74	1.99255772	2.53066314040107	0.53810542040107	2.26980329117827e-25	4.4752617122718e-24
RBMS3	2.7249488	2.40961480090909	-0.315333999090909	3.69936727194059e-14	1.0706589486583e-13
MELK	1.80466628	3.28776282122995	1.48309654122995	4.97915302630476e-28	5.49760733516874e-26
CHIT1	2.0751002	2.13975323475936	0.0646530347593584	0.263738463179056	0.279865670982773
PRKAG2	3.7522857	3.34599771157754	-0.40628798842246	2.85408522066018e-06	4.50583284255431e-06
GPRC5C	5.76352628	5.94143332786096	0.177907047860963	0.045516996014058	0.0520455179018996
MYOZ2	1.75211244	1.77226523804813	0.0201527980481282	0.268644117490923	0.284831771671747
SPHK1	2.58216924	3.30580329542781	0.723634055427808	8.74926766713839e-05	0.00012406852031439
NUP133	3.54758116	4.67229021385027	1.12470905385027	1.62715462915952e-24	2.34464222501893e-23
WDR18	3.87961596	4.30250078024064	0.422884820240642	5.18688788255486e-10	1.07751130448276e-09
ANKRD6	2.50049628	2.75234568318182	0.251849403181818	1.07808794110857e-05	1.63368515762772e-05
VRK3	3.96037304	4.2213440292246	0.260970989224599	6.66821844882183e-08	1.18655063574624e-07
SYN1	2.19230558	2.10796656374332	-0.0843390162566844	0.00461190558346579	0.00573760828940995
RPL9	8.85469586	9.47658964762032	0.621893787620321	1.66436452391389e-13	4.53604808384184e-13
CEP68	2.35875816	2.90045291395722	0.541694753957219	3.79131574089456e-24	4.86754243304094e-23
ACE	1.99914746	2.34336447729947	0.344217017299465	1.28205100786233e-15	4.23498749156618e-15
GPR35	1.91310796	2.36822205917112	0.455114099171123	2.24465058572894e-10	4.80538018025781e-10
LRCH1	2.6256255	2.57968202729947	-0.0459434727005346	0.35514302697987	0.370888904860865
MCM3AP	3.42925142	3.95609376390374	0.526842343903744	1.64438979032854e-15	5.37163277291864e-15
DNAH7	1.90339388	1.95150455548128	0.0481106754812832	0.324066198497799	0.340001987329975
SS18L1	5.11565854	5.44450000601604	0.328841466016042	0.00349113276316017	0.00439526449501052
PITPNC1	3.59288604	4.128796815	0.535910775000001	2.66386176911425e-10	5.66166771092064e-10
DPP3	3.74020018	4.50860600740642	0.768405827406417	3.81525870950682e-20	2.11551664664619e-19
MAK	1.9196468	1.92714153620321	0.00749473620320851	0.0679464432840854	0.0763971859232297
AMN	3.87094968	3.33413632328877	-0.53681335671123	0.000847606591568082	0.00111911943547397
DSP	6.59836808	7.03228281933155	0.43391473933155	5.88169633832783e-05	8.4407837134768e-05
MARCKS	4.25909244	5.11835253398396	0.859260093983957	3.0365544942148e-10	6.42440379578427e-10
GPR137	3.06378212	3.75002271053476	0.686240590534759	2.39849036696043e-23	2.47498427702821e-22
DHX35	2.9139316	3.48256689120321	0.568635291203208	9.69102580225076e-21	5.94450214661673e-20
ELK4	2.6149696	3.08010010890374	0.465130508903743	5.00347710012884e-14	1.43074500567944e-13
ATP13A1	3.3142034	4.35011247294118	1.03590907294118	2.5421364007425e-26	7.56050196220825e-25
TLR3	3.30657232	2.95303432965241	-0.353537990347593	1.45407767241314e-06	2.3471981141128e-06
WIPF2	3.54423814	4.12786746069519	0.583629320695187	2.12992235603097e-19	1.07200370118744e-18
TMEM59	7.5102531	7.70870756770054	0.198454467700535	1.79423916726475e-05	2.67801868273902e-05
GRIN2B	2.07770424	1.88866749550802	-0.189036744491979	1.03574042774567e-16	3.83111189207601e-16
RER1	5.5725651	5.92876564935829	0.356200549358289	2.426075906297e-09	4.79407795980344e-09
GCNT3	2.01599174	2.53845471013369	0.52246297013369	3.52815325134627e-09	6.89482676752488e-09
COG2	2.64109318	3.67172678080214	1.03063360080214	1.5168176766599e-28	4.19443050011291e-26
KIF26B	1.84866914	2.03171597304813	0.183046833048129	0.0395108451562081	0.0454662969339221
TAS2R4	1.77277938	1.90511783569519	0.132338455695187	7.95510536008428e-17	2.97743413752646e-16
ARID1A	4.32806016	4.67767645622995	0.349616296229946	1.77273377793866e-07	3.06549676204624e-07
MAPKAPK5	2.25716482	2.71087261649733	0.453707796497326	7.33622239343458e-23	6.69430293400905e-22
HIST1H2BO	1.80976032	2.12927031823529	0.319509998235294	8.37649097412516e-14	2.33848118756155e-13
IL15RA	4.07084536	4.18533028721925	0.114484927219252	0.308363685263185	0.324259099039251
TPCN1	4.29741442	5.13524174812834	0.837827328128342	2.15069091990926e-20	1.24734424790272e-19
GAB1	2.38119296	2.53659263168449	0.155399671684492	0.0129027086300121	0.0154409463932932
F3	2.90667976	2.62095903614973	-0.285720723850267	3.17853453123853e-06	5.00463378153831e-06
LOXL2	2.20332746	3.01504050604278	0.811713046042781	1.1697288200781e-24	1.75717936526358e-23
TCN1	2.24557554	2.19760319270053	-0.0479723472994653	0.00178356592575894	0.00229754088117671
SCAMP5	2.72626094	3.49368372029412	0.767422780294118	4.21661607936228e-12	1.02014160035626e-11
ARL6IP5	5.89814904	6.20740048855615	0.30925144855615	6.66279746689353e-05	9.52459783542168e-05
ITFG1	5.37575244	5.45109816625668	0.0753457262566846	0.0995201863243996	0.110241009004693
MEOX2	1.71792334	1.98927464307487	0.271351303074866	1.86885091247459e-11	4.3236144866129e-11
IGBP1	4.4737347	5.28083722093583	0.807102520935829	1.19451842273701e-22	1.04882517177296e-21
TASP1	2.65589404	3.04546290852941	0.389568868529412	9.71066855302371e-11	2.1352834286497e-10
BCL7C	3.32006656	4.05704281836898	0.736976258368984	3.76563389926519e-18	1.62570108661825e-17
FANCC	4.09033316	3.70290735096257	-0.387425809037433	6.51274984230634e-06	9.9960242149595e-06
SLC38A2	8.52337648	7.49284919425134	-1.03052728574866	1.81915612827352e-12	4.53275206799436e-12
FHL2	3.8264731	3.42212853409091	-0.404344565909091	0.00108329656500666	0.00141696409872706
COL4A2	3.94182304	5.54116281109626	1.59933977109626	1.52043893963006e-21	1.07354413699059e-20
CCDC59	3.954801	4.51805071989305	0.563249719893048	2.25542531719272e-16	8.0558721499245e-16
ADD2	2.1566385	2.20614682131016	0.0495083213101601	0.0384621234544513	0.044306741265567
SLC25A16	4.10322314	4.064731725	-0.0384914150000002	0.291185268934067	0.307255940806906
YPEL5	6.10669654	6.68554688914439	0.578850349144385	7.4833463079015e-17	2.8103910687795e-16
NR1H3	4.97321544	5.26351050483957	0.290295064839572	6.10006859287791e-05	8.74138641805493e-05
TRIOBP	3.83512414	4.49305079446524	0.65792665446524	8.14138748669506e-21	5.02887242447395e-20
SRD5A1	5.6191697	4.6290113821123	-0.990158317887701	1.9869065175021e-12	4.93958493360429e-12
ARHGAP26	2.4446475	2.68289810168449	0.238250601684492	4.23039225548115e-07	7.11889022531244e-07
ZNF468	2.10945322	2.78168139334225	0.672228173342246	2.75636490129149e-07	4.70654768472989e-07
CTH	6.9645544	5.65558118299465	-1.30897321700535	1.39576256500239e-08	2.61757681882383e-08
SERPINF1	9.68706008	9.41768737312834	-0.269372706871659	0.159987417527455	0.173097606445371
CKAP2	2.26893012	3.41130315593583	1.14237303593583	1.22190602231049e-20	7.37737245049115e-20
HRAS	3.65678176	4.68236136050802	1.02557960050802	7.58530389035116e-25	1.20722503177427e-23
ATP6V0B	5.8192581	6.66902294925134	0.849764849251337	1.13622489671111e-18	5.19207165682837e-18
PACSIN2	5.45821434	6.30425012748663	0.846035787486631	2.01517785056519e-16	7.22992118360777e-16
ACD	3.01011938	3.74491450213904	0.734795122139038	3.38770837918867e-23	3.35466682885353e-22
